insight_type,target_key,week_start,count,mu_nb2,pi_low_nb2,pi_high_nb2,is_anom_nb2,mu_pois,pi_low_pois,pi_high_pois,is_anom_pois,stl_resid,is_anom_stl,prophet_yhat,prophet_yhat_lower,prophet_yhat_upper,is_anom_prophet,is_anom_iforest,z_roll,is_anom_roll,consensus_count,nb2_norm_dist,pois_norm_dist,sum_norm_dist,ensemble_is_anom
quality,SEG-58322,2024-09-10,1,1.218000777166979,-1.281999222833021,3.7180007771669787,False,1.2232542325387756,-1.2767457674612244,3.7232542325387756,False,1.1102230246251565e-16,False,0.8202542984253118,-0.1795683554669339,1.7329101866865653,False,False,-1.0,False,0,0.04360015543339579,0.044650846507755124,1.0882510019411509,False
quality,SEG-58322,2024-09-17,1,1.1848655285051153,-1.3151344714948847,3.6848655285051155,False,1.1889611579359087,-1.3110388420640913,3.6889611579359087,False,3.3306690738754696e-16,False,1.344918003450987,0.454750059431346,2.2754589765967763,False,False,-0.8164965809277259,False,0,0.03697310570102306,0.03779223158718174,0.8912619182159307,False
quality,SEG-58322,2024-09-24,2,1.1562704523087182,-1.3437295476912818,3.656270452308718,False,1.1593189593848603,-1.3406810406151397,3.6593189593848603,False,3.3306690738754696e-16,False,1.8081880322510533,0.8576295807904137,2.701686141524322,False,False,1.4142135623730951,False,0,0.16874590953825636,0.16813620812302793,1.7510956800343793,False
quality,SEG-58322,2024-10-01,2,1.1318062251753562,-1.3681937748246438,3.6318062251753562,False,1.1339124684860706,-1.3660875315139294,3.633912468486071,False,0.0,False,1.908193213694788,0.9425957689285968,2.899825403413362,False,False,1.5811388300841895,False,0,0.17363875496492875,0.17321750630278587,1.9279950913519042,False
quality,SEG-58322,2024-10-08,1,1.1110693273006147,-1.3889306726993853,3.6110693273006147,False,1.1123331346843086,-1.3876668653156914,3.6123331346843086,False,4.440892098500626e-16,False,1.4333589529717001,0.5450403695397482,2.4038553458277243,False,False,-0.20851441405707477,False,0,0.02221386546012294,0.022466626936861724,0.25319490645405945,False
quality,SEG-58322,2024-10-15,1,1.0936604028872092,-1.4063395971127908,3.5936604028872092,False,1.0941774293586746,-1.4058225706413254,3.5941774293586746,False,0.0,False,0.7088821381340904,-0.2680048191132598,1.5093430939630323,False,False,-0.20851441405707477,False,0,0.018732080577441846,0.018835485871734912,0.24608198050625152,False
quality,SEG-58322,2024-10-22,1,1.0791822516423655,-1.4208177483576345,3.5791822516423655,False,1.0790448185590282,-1.4209551814409718,3.5790448185590282,False,-1.1102230246251565e-16,False,0.40264800513259963,-0.5418655466674805,1.3028478146250086,False,False,-0.4375949744936837,False,0,0.015836450328473094,0.015808963711805644,0.46924038853396244,False
quality,SEG-58322,2024-10-29,0,1.0672377665239963,-1.4327622334760037,3.5672377665239963,False,1.066535623518386,-0.933464376481614,3.0665356235183863,False,2.220446049250313e-16,False,0.8136912844050763,-0.10565147020288393,1.7970824669172079,False,False,-1.507556722888818,False,0,0.21344755330479925,0.2666339058795965,1.9876381820732139,False
quality,SEG-58322,2024-11-05,1,1.0574281258206657,-1.4425718741793343,3.5574281258206657,False,1.0562490811069543,-0.9437509188930457,3.0562490811069543,False,3.3306690738754696e-16,False,1.4896652633940817,0.5365328995243639,2.4530798715130855,False,False,0.0,False,0,0.01148562516413314,0.014062270276738564,0.025547895440871705,False
quality,SEG-58322,2024-11-12,3,1.0493515360617918,-1.4506484639382082,3.549351536061792,False,1.0477819055945716,-0.9522180944054284,3.0477819055945714,False,-1.1102230246251565e-16,False,1.6956110366404324,0.7712302642188122,2.58442301297001,True,True,2.292279532375023,False,2,0.39012969278764165,0.4880545236013571,3.1704637487640217,True
quality,SEG-58322,2024-11-19,1,1.0426028027230185,-1.4573971972769815,3.5426028027230183,False,1.0407276351422947,-0.9592723648577053,3.0407276351422947,False,1.1102230246251565e-16,False,1.2257775079232842,0.2624051243146878,2.1048801816150022,False,False,0.0,False,0,0.008520560544603706,0.010181908785573679,0.018702469330177385,False
quality,SEG-58322,2024-11-26,0,1.0367739742145106,-1.4632260257854894,3.5367739742145106,False,1.0346770173428175,-0.9653229826571825,3.0346770173428173,False,2.220446049250313e-16,False,0.5994522545241715,-0.24662967016574738,1.5421742671964087,False,False,-0.8307471607356973,False,0,0.20735479484290212,0.25866925433570437,1.2967712099143038,False
quality,SEG-58322,2024-12-03,0,1.0314562573106723,-1.4685437426893277,3.5314562573106723,False,1.0292196438174441,-0.9707803561825559,3.029219643817444,False,-2.220446049250313e-16,False,0.4144305926179515,-0.5061345612720324,1.4195545618267567,False,False,-1.0,False,0,0.20629125146213445,0.25730491095436103,1.4635961624164955,False
quality,SEG-58322,2024-12-10,2,1.0262433359913405,-1.4737566640086595,3.5262433359913405,False,1.02394698104097,-0.97605301895903,3.02394698104097,False,-1.1102230246251565e-16,False,0.6599877869049156,-0.32023741811810863,1.5623609620542145,True,False,1.0681034923744679,False,1,0.1947513328017319,0.2440132547397575,1.5068680799159573,False
quality,SEG-58322,2024-12-17,0,1.0207361393817194,-0.9792638606182806,3.0207361393817194,False,1.018456861512498,-0.981543138487502,3.0184568615124983,False,2.220446049250313e-16,False,0.8248381784084795,-0.1810369017328965,1.7856521825224325,False,False,-0.7071067811865476,False,0,0.25518403484542984,0.2546142153781245,1.2169050314101018,False
quality,SEG-58322,2024-12-24,1,1.0145489994674224,-0.9854510005325776,3.014548999467422,False,1.0123593969094746,-0.9876406030905254,3.0123593969094746,False,3.3306690738754696e-16,False,0.6227565089027566,-0.2930223539326877,1.5539358831337469,False,False,0.2294157338705618,False,0,0.0036372498668555964,0.0030898492273686573,0.23614283296478605,False
quality,SEG-58322,2024-12-31,0,1.0073170201196935,-0.9926829798803065,3.0073170201196935,False,1.0052841569191413,-0.9947158430808587,3.0052841569191413,False,0.0,False,0.3787744200556355,-0.46672510013863816,1.4287191707180567,False,False,-0.6882472016116854,False,0,0.25182925502992337,0.2513210392297853,1.191397495871394,False
quality,SEG-58322,2025-01-07,0,0.998704353774889,-1.001295646225111,2.998704353774889,False,0.9968883315219442,-1.0031116684780557,2.9968883315219443,False,1.1102230246251565e-16,False,0.5696805284408091,-0.35743831300584133,1.4655407623192616,False,False,-0.8307471607356974,False,0,0.24967608844372224,0.24922208288048606,1.3296453320599058,False
quality,SEG-58322,2025-01-14,3,0.9884129621424979,-1.011587037857502,2.988412962142498,True,0.9868654714343016,-1.0131345285656983,2.9868654714343017,True,2.220446049250313e-16,False,1.1249759626905385,0.15879112589353242,2.0563053136711362,True,True,2.32379000772445,False,4,0.5028967594643755,0.5032836321414246,3.32997039933025,True
quality,SEG-58322,2025-01-21,0,0.9761913360863755,-1.0238086639136244,2.9761913360863756,False,0.9749542945518825,-1.0250457054481175,2.9749542945518828,False,1.1102230246251565e-16,False,1.435355634898401,0.4544085776816914,2.3500412828950727,True,False,-0.943879807448539,False,1,0.24404783402159388,0.24373857363797063,1.4316662151081037,False
quality,SEG-58322,2025-01-28,1,0.9618425815147946,-1.0381574184852054,2.9618425815147944,False,0.9609469699466372,-1.039053030053363,2.960946969946637,False,0.0,False,1.1174501131174441,0.13600052640494903,2.036558958876683,False,False,0.13483997249264842,False,0,0.009539354621301344,0.0097632575133407,0.15414258462729047,False
quality,SEG-58322,2025-02-04,1,0.9452312554857766,-1.0547687445142233,2.9452312554857767,False,0.9446962586314972,-1.055303741368503,2.944696258631497,False,0.0,False,0.5733226926811799,-0.37396636830846447,1.475136465593869,False,False,0.0,False,0,0.013692186128555855,0.0138259353421257,0.027518121470681556,False
quality,SEG-58322,2025-02-11,1,0.926288368844436,-1.0737116311555641,2.926288368844436,False,0.9261209119739122,-1.0738790880260878,2.9261209119739124,False,2.220446049250313e-16,False,0.5756701425738144,-0.3840702232829362,1.539040413380617,False,False,-0.4082482904638631,False,0,0.018427907788891,0.018469772006521945,0.44514597025927605,False
quality,SEG-58322,2025-02-18,1,0.905014061857035,-1.094985938142965,2.905014061857035,False,0.9052088088878663,-1.0947911911121337,2.905208808887866,False,1.1102230246251565e-16,False,1.317969816533734,0.34871325267090203,2.2947159673440765,False,False,-0.10721125348377948,False,0,0.02374648453574124,0.023697797778033436,0.15465553579755414,False
quality,SEG-58322,2025-02-25,1,0.8814776036387191,-1.118522396361281,2.881477603638719,False,0.8820174492800942,-1.1179825507199057,2.8820174492800943,False,1.1102230246251565e-16,False,2.091300813276046,1.1297388513770568,3.034701694077752,True,False,-0.10721125348377948,False,1,0.02963059909032023,0.029495637679976455,0.16633749025407618,False
quality,SEG-58322,2025-03-04,4,0.8558145533507224,-1.1441854466492776,2.855814553350722,True,0.8566716035643961,-1.1433283964356038,2.856671603564396,True,-2.220446049250313e-16,False,2.0412637192422305,1.0868026113299902,2.963684896806747,True,True,2.465858830126928,False,4,0.7860463616623194,0.785832099108901,4.037737290898148,True
quality,SEG-58322,2025-03-11,0,0.8282211332848268,-1.1717788667151732,2.828221133284827,False,0.8293581293672326,-1.1706418706327675,2.8293581293672325,False,0.0,False,1.1477745552069054,0.23827289130441007,2.152622829025054,True,False,-0.8164965809277261,False,1,0.2070552833212067,0.20733953234180816,1.2308913965907409,False
quality,SEG-58322,2025-03-18,0,0.7989460787988583,-1.2010539212011417,2.798946078798858,False,0.8003181848792974,-1.1996818151207025,2.8003181848792975,False,-1.1102230246251565e-16,False,0.26668121548701196,-0.7351145237276525,1.2366023655175797,False,False,-0.8867963503478639,False,0,0.19973651969971457,0.20007954621982435,1.2866124162674026,False
quality,SEG-58322,2025-03-25,1,0.7682804240677645,-1.2317195759322355,2.7682804240677648,False,0.7698372697833429,-1.2301627302166571,2.769837269783343,False,2.220446049250313e-16,False,0.17268486477560074,-0.7904446339138438,1.1496818201587071,False,False,0.0,False,0,0.05792989398305887,0.05754068255416428,0.11547057653722315,False
quality,SEG-58322,2025-04-01,0,0.7365458343923693,-1.2634541656076306,2.7365458343923694,False,0.7382336869952433,-1.2617663130047567,2.738233686995243,False,-1.1102230246251565e-16,False,0.7240494828151693,-0.2938854414970553,1.7066877209498676,False,False,-0.641688947919748,False,0,0.18413645859809233,0.18455842174881082,1.010383828266651,False
quality,SEG-58322,2025-04-08,2,0.7040821893405403,-1.2959178106594598,2.7040821893405402,False,0.7058461241821181,-1.2941538758178819,2.705846124182118,False,2.220446049250313e-16,False,1.1054608488825035,0.11370900242309831,2.0096882281952335,False,False,2.121320343559643,False,0,0.32397945266486494,0.32353846895447047,2.768838265178978,False
quality,SEG-58322,2025-04-15,0,0.6712351479155862,-1.3287648520844138,2.6712351479155862,False,0.6730210931957883,-1.3269789068042117,2.6730210931957883,False,-1.1102230246251565e-16,False,0.8129420204036504,-0.18181699793395967,1.7224044747811742,False,False,-0.7071067811865476,False,0,0.16780878697889656,0.16825527329894707,1.0431708414643912,False
quality,SEG-58322,2025-04-22,0,0.6383443875242406,-0.8616556124757594,2.1383443875242407,False,0.6401009369065612,-0.8598990630934388,2.140100936906561,False,-2.220446049250313e-16,False,0.19747642964800738,-0.6486142813205013,1.2228440118003885,False,False,-0.7071067811865476,False,0,0.2127814625080802,0.21336697896885373,1.1332552226634816,False
quality,SEG-58322,2025-04-29,1,0.6057331111861424,-0.8942668888138576,2.1057331111861424,False,0.607413023641762,-0.892586976358238,2.107413023641762,False,1.1102230246251565e-16,False,-0.026707161147718095,-0.9584663653073653,0.8321774919694622,True,False,0.4375949744936837,False,1,0.13142229627128588,0.130862325452746,0.6998795962177156,False
quality,SEG-58322,2025-05-06,0,0.5736992770217719,-0.9263007229782281,2.073699277021772,False,0.5752606136139419,-0.9247393863860581,2.075260613613942,False,1.1102230246251565e-16,False,0.3507017917700579,-0.6093827285894274,1.2603867387594894,False,False,-0.7293249574894728,False,0,0.19123309234059063,0.19175353787131397,1.1123115877013774,False
quality,SEG-58322,2025-05-13,0,0.5425088391674746,-0.9574911608325254,2.042508839167475,False,0.5439157177735809,-0.9560842822264191,2.043915717773581,False,-1.1102230246251565e-16,False,0.8401697318999046,-0.15124578716000034,1.8626807248504693,False,False,-0.5388159060803247,False,0,0.18083627972249153,0.18130523925786032,0.9009574250606766,False
quality,SEG-58322,2025-05-20,2,0.5123911192825554,-0.9876088807174446,2.0123911192825554,False,0.5136140971722504,-0.9863859028277496,2.0136140971722503,False,-2.220446049250313e-16,False,0.8905926117981462,0.037452600607032774,1.7998975191285251,True,False,2.121320343559643,False,1,0.4958696269058149,0.49546196760924993,3.1126519380747077,False
quality,SEG-58322,2025-05-27,0,0.48353627019729634,-1.0164637298027037,1.9835362701972963,False,0.48455238838365955,-1.0154476116163405,1.9845523883836595,False,-3.3306690738754696e-16,False,0.5225215628459796,-0.4593143204343264,1.4913779649172785,False,False,-0.7071067811865476,False,0,0.16117875673243212,0.16151746279455317,1.0298030007135328,False
quality,SEG-58322,2025-06-03,0,0.4560946614946041,-1.0439053385053958,1.9560946614946042,False,0.4568872022673778,-1.0431127977326222,1.9568872022673778,False,1.1102230246251565e-16,False,0.21084574850387683,-0.7516352060171426,1.1425126503048177,False,False,-0.5388159060803247,False,0,0.1520315538315347,0.15229573408912592,0.8431431940009853,False
quality,SEG-58322,2025-06-10,1,0.43017791931912297,-1.069822080680877,1.930177919319123,False,0.4307359387849919,-1.0692640612150082,1.9307359387849918,False,1.1102230246251565e-16,False,0.2532603046982642,-0.7230739421025733,1.1470445400217277,False,False,0.7071067811865476,False,0,0.18994069356029233,0.1897546870716694,1.0868021618185093,False
quality,SEG-58322,2025-06-17,0,0.4058612925916917,-1.0941387074083084,1.9058612925916916,False,0.4061789937145546,-1.0938210062854454,1.9061789937145546,False,-1.1102230246251565e-16,False,0.45402315834463725,-0.4692372489856109,1.3962943833632022,False,False,-0.7071067811865476,False,0,0.1352870975305639,0.13539299790485154,0.9777868766219631,False
quality,SEG-58322,2025-06-24,0,0.38318699354832236,-1.1168130064516777,1.8831869935483223,False,0.38326300310471334,-1.1167369968952867,1.8832630031047133,False,0.0,False,0.46365017404578834,-0.5523737043474427,1.3335240331053677,False,False,-0.577350269189626,False,0,0.12772899784944078,0.12775433436823777,0.8328336014073046,False
quality,SEG-58322,2025-07-01,1,0.36216816709643,-1.13783183290357,1.86216816709643,False,0.36200477354250477,-1.1379952264574953,1.8620047735425047,False,0.0,False,0.2541668667411343,-0.6936066500149645,1.1406714642044196,False,False,1.7320508075688779,False,0,0.21261061096785663,0.21266507548583177,2.1573264940225663,False
quality,SEG-58322,2025-07-08,0,0.34279317374565876,-1.1572068262543413,1.8427931737456587,False,0.34239557377484325,-1.1576044262251568,1.8423955737748432,False,0.0,False,0.09745384263113466,-0.7767160789115135,1.099851174688311,False,False,-0.577350269189626,False,0,0.11426439124855292,0.11413185792494775,0.8057465183631266,False
quality,SEG-58322,2025-07-15,0,0.325029916914525,-0.674970083085475,1.325029916914525,False,0.32440550793002104,-0.675594492069979,1.324405507930021,False,0.0,False,0.1328467884692499,-0.7893508507430891,1.0472422998042938,False,False,-0.3779644730092275,False,0,0.1625149584572625,0.16220275396501052,0.7026821854315004,False
quality,SEG-58322,2025-07-22,0,0.30882999966845165,-0.6911700003315484,1.3088299996684516,False,0.3079877447301442,-0.6920122552698558,1.3079877447301442,False,0.0,False,0.16172863155440398,-0.750794701129596,1.1164918706422466,False,False,-0.3779644730092275,False,0,0.15441499983422582,0.1539938723650721,0.6863733452085254,False
quality,SEG-58322,2025-07-29,0,0.294132551962023,-0.705867448037977,1.294132551962023,False,0.2930824339072611,-0.7069175660927389,1.293082433907261,False,-3.3306690738754696e-16,False,-0.0327729970884163,-0.9184117272057125,0.9113921984989052,False,False,-0.3779644730092275,False,0,0.1470662759810115,0.14654121695363054,0.6715719659438695,False
quality,SEG-58322,2025-08-05,0,0.28086762233559,-0.7191323776644101,1.28086762233559,False,0.27962019530087706,-0.720379804699123,1.279620195300877,False,0.0,False,-0.2862442328026371,-1.1763239430550778,0.6124459659309327,False,False,-0.37796447300922725,False,0,0.140433811167795,0.13981009765043853,0.6582083818274608,False
quality,SEG-58322,2025-08-12,0,0.2689590745066291,-0.731040925493371,1.268959074506629,False,0.2675251142730448,-0.7324748857269552,1.2675251142730448,False,-1.1102230246251565e-16,False,-0.15040021902859557,-1.1651056078940045,0.7507191646873063,False,False,-0.408248290463863,False,0,0.13447953725331455,0.1337625571365224,0.6764903848536999,False
quality,SEG-58322,2025-08-19,0,0.25832696768563707,-0.741673032314363,1.258326967685637,False,0.2567172171699639,-0.7432827828300361,1.2567172171699639,False,0.0,False,0.5963668448966695,-0.3227724507277025,1.5931939839970817,False,False,-0.447213595499958,False,0,0.12916348384281853,0.12835860858498194,0.7047356879277584,False
quality,SEG-58322,2025-08-26,2,0.24888942928627214,-0.7511105707137279,1.2488894292862722,True,0.24711443196068647,-0.7528855680393135,1.2471144319606864,True,-2.220446049250313e-16,False,1.674287725910989,0.7538540027580726,2.6453627116118787,False,False,2.0000000000000004,False,2,0.8755552853568639,0.8764427840196568,3.751998069376521,True
