target_type,insight_type,week_start,count,mu_hat,pi_low,pi_high,is_anom
advisor,opportunity,2024-11-19,14,12.970899192964033,4.0,24.0,False
advisor,opportunity,2024-11-26,7,13.064928310836187,5.0,24.0,False
advisor,opportunity,2024-12-03,10,13.120058773933417,5.0,24.0,False
advisor,opportunity,2024-12-10,10,13.134137250386276,5.0,24.0,False
advisor,opportunity,2024-12-17,13,13.10597795930721,5.0,24.0,False
advisor,opportunity,2024-12-24,9,13.035416339169418,4.0,24.0,False
advisor,opportunity,2024-12-31,9,12.923318387356556,4.0,24.0,False
advisor,opportunity,2025-01-07,13,12.77154465485927,4.0,24.0,False
advisor,opportunity,2025-01-14,13,12.582871286601419,4.0,23.0,False
advisor,opportunity,2025-01-21,15,12.360873661617815,4.0,23.0,False
advisor,opportunity,2025-01-28,11,12.10978076967666,4.0,23.0,False
advisor,opportunity,2025-02-04,15,11.834310206045842,4.0,22.0,False
advisor,opportunity,2025-02-11,8,11.539494434410454,4.0,22.0,False
advisor,opportunity,2025-02-18,8,11.230508749175456,3.0,21.0,False
advisor,opportunity,2025-02-25,16,10.912510272599599,3.0,21.0,False
advisor,opportunity,2025-03-04,8,10.59049555263286,3.0,20.0,False
advisor,opportunity,2025-03-11,8,10.269182141671202,3.0,20.0,False
advisor,opportunity,2025-03-18,15,9.952917204898657,3.0,19.0,False
advisor,opportunity,2025-03-25,8,9.645613974595127,3.0,19.0,False
advisor,opportunity,2025-04-01,13,9.350714926270145,2.0,19.0,False
advisor,opportunity,2025-04-08,13,9.071179028848464,2.0,18.0,False
advisor,opportunity,2025-04-15,12,8.809489369899776,2.0,18.0,False
advisor,opportunity,2025-04-22,12,8.567676872075948,2.0,17.0,False
advisor,opportunity,2025-04-29,6,8.347355645707983,2.0,17.0,False
advisor,opportunity,2025-05-06,12,8.149765682860725,2.0,17.0,False
advisor,opportunity,2025-05-13,4,7.9758189956976455,2.0,16.0,False
advisor,opportunity,2025-05-20,7,7.826145844286056,2.0,16.0,False
advisor,opportunity,2025-05-27,5,7.701138305470211,2.0,16.0,False
advisor,opportunity,2025-06-03,5,7.600989042519874,1.0,16.0,False
advisor,opportunity,2025-06-10,10,7.52572370230928,1.0,16.0,False
advisor,opportunity,2025-06-17,6,7.475225869498993,1.0,16.0,False
advisor,opportunity,2025-06-24,8,7.449253939022393,1.0,16.0,False
advisor,opportunity,2025-07-01,4,7.447449635696293,1.0,16.0,False
advisor,opportunity,2025-07-08,3,7.469338228722568,1.0,16.0,False
advisor,opportunity,2025-07-15,3,7.514320780174725,1.0,16.0,False
advisor,opportunity,2025-07-22,10,7.581659052675376,1.0,16.0,False
advisor,opportunity,2025-07-29,5,7.6704540026961805,2.0,16.0,False
advisor,opportunity,2025-08-05,11,7.779619117166792,2.0,16.0,False
advisor,opportunity,2025-08-12,10,7.907850218710696,2.0,16.0,False
advisor,opportunity,2025-08-19,10,8.053593763742372,2.0,17.0,False
advisor,opportunity,2025-08-26,11,8.215016069008032,2.0,17.0,False
advisor,performance,2024-09-03,18,13.628007956027922,5.0,24.0,False
advisor,performance,2024-09-10,13,14.026193484620379,5.0,25.0,False
advisor,performance,2024-09-17,11,14.429836795118243,5.0,26.0,False
advisor,performance,2024-09-24,16,14.83190151157546,6.0,26.0,False
advisor,performance,2024-10-01,14,15.224792133127618,6.0,27.0,False
advisor,performance,2024-10-08,16,15.600510537690871,6.0,27.0,False
advisor,performance,2024-10-15,18,15.950860335066485,6.0,28.0,False
advisor,performance,2024-10-22,11,16.267693280226755,7.0,28.0,False
advisor,performance,2024-10-29,13,16.54318744879498,7.0,28.0,False
advisor,performance,2024-11-05,12,16.77014265624075,7.0,29.0,False
advisor,performance,2024-11-12,17,16.942275238699917,7.0,29.0,False
advisor,performance,2024-11-19,17,17.054492350523716,7.0,29.0,False
advisor,performance,2024-11-26,19,17.103125794993172,7.0,29.0,False
advisor,performance,2024-12-03,31,17.08610730405477,7.0,29.0,True
advisor,performance,2024-12-10,22,17.00307106374316,7.0,29.0,False
advisor,performance,2024-12-17,13,16.85537479991815,7.0,29.0,False
advisor,performance,2024-12-24,19,16.646037298057657,7.0,29.0,False
advisor,performance,2024-12-31,16,16.3795970684286,7.0,28.0,False
advisor,performance,2025-01-07,14,16.061903173721667,7.0,28.0,False
advisor,performance,2025-01-14,11,15.699854281658753,6.0,27.0,False
advisor,performance,2025-01-21,17,15.301105256500788,6.0,27.0,False
advisor,performance,2025-01-28,13,14.873761796398716,6.0,26.0,False
advisor,performance,2025-02-04,13,14.426082785727164,5.0,26.0,False
advisor,performance,2025-02-11,10,13.966207452790883,5.0,25.0,False
advisor,performance,2025-02-18,15,13.50192058432753,5.0,24.0,False
advisor,performance,2025-02-25,22,13.040464525920619,5.0,24.0,False
advisor,performance,2025-03-04,10,12.588402067697603,4.0,23.0,False
advisor,performance,2025-03-11,11,12.15153007118622,4.0,22.0,False
advisor,performance,2025-03-18,7,11.73484019370381,4.0,22.0,False
advisor,performance,2025-03-25,16,11.342520511104278,4.0,21.0,False
advisor,performance,2025-04-01,9,10.9779902770656,3.0,21.0,False
advisor,performance,2025-04-08,13,10.643959413196836,3.0,20.0,False
advisor,performance,2025-04-15,4,10.34250444090335,3.0,20.0,False
advisor,performance,2025-04-22,8,10.075153242146158,3.0,19.0,False
advisor,performance,2025-04-29,13,9.842972064242794,3.0,19.0,False
advisor,performance,2025-05-06,5,9.646649376325435,3.0,19.0,False
advisor,performance,2025-05-13,15,9.486572391677258,3.0,19.0,False
advisor,performance,2025-05-20,9,9.362893184772721,2.0,18.0,False
advisor,performance,2025-05-27,10,9.275582292214066,2.0,18.0,False
advisor,performance,2025-06-03,12,9.224468469398655,2.0,18.0,False
advisor,performance,2025-06-10,8,9.209263887266724,2.0,18.0,False
advisor,performance,2025-06-17,8,9.229574526179166,2.0,18.0,False
advisor,performance,2025-06-24,12,9.284895901927777,2.0,18.0,False
advisor,performance,2025-07-01,14,9.37459459483841,2.0,18.0,False
advisor,performance,2025-07-08,9,9.497876401106007,3.0,19.0,False
advisor,performance,2025-07-15,7,9.653742335862328,3.0,19.0,False
advisor,performance,2025-07-22,8,9.840934230080475,3.0,19.0,False
advisor,performance,2025-07-29,10,10.057872302481503,3.0,19.0,False
advisor,performance,2025-08-05,8,10.302587855240297,3.0,20.0,False
advisor,performance,2025-08-12,13,10.57265511231231,3.0,20.0,False
advisor,performance,2025-08-19,13,10.865127131992715,3.0,21.0,False
advisor,performance,2025-08-26,8,11.176481585170803,3.0,21.0,False
advisor,quality,2024-09-03,15,13.924745152029443,5.0,24.0,False
advisor,quality,2024-09-10,14,14.126225851632487,5.0,25.0,False
advisor,quality,2024-09-17,18,14.321867726999775,6.0,25.0,False
advisor,quality,2024-09-24,11,14.509343083711492,6.0,25.0,False
advisor,quality,2024-10-01,25,14.686392195768391,6.0,25.0,False
advisor,quality,2024-10-08,13,14.85087444875698,6.0,26.0,False
advisor,quality,2024-10-15,19,15.00081981889778,6.0,26.0,False
advisor,quality,2024-10-22,11,15.134478725816262,6.0,26.0,False
advisor,quality,2024-10-29,14,15.250368219837393,6.0,26.0,False
advisor,quality,2024-11-05,10,15.347312512935634,6.0,26.0,False
advisor,quality,2024-11-12,18,15.424476041278785,6.0,26.0,False
advisor,quality,2024-11-19,13,15.481387550238427,6.0,26.0,False
advisor,quality,2024-11-26,14,15.517954101923664,6.0,27.0,False
advisor,quality,2024-12-03,12,15.5344643926013,6.0,27.0,False
advisor,quality,2024-12-10,8,15.531581297004331,6.0,27.0,False
advisor,quality,2024-12-17,11,15.510324088597093,6.0,27.0,False
advisor,quality,2024-12-24,16,15.472041279424284,6.0,26.0,False
advisor,quality,2024-12-31,13,15.41837544431541,6.0,26.0,False
advisor,quality,2025-01-07,18,15.35122171356867,6.0,26.0,False
advisor,quality,2025-01-14,19,15.272681817460791,6.0,26.0,False
advisor,quality,2025-01-21,21,15.185015637954859,6.0,26.0,False
advisor,quality,2025-01-28,19,15.090592171894926,6.0,26.0,False
advisor,quality,2025-02-04,17,14.991841649688801,6.0,26.0,False
advisor,quality,2025-02-11,15,14.891210305426087,6.0,26.0,False
advisor,quality,2025-02-18,15,14.79111898469416,6.0,26.0,False
advisor,quality,2025-02-25,20,14.69392643290428,6.0,25.0,False
advisor,quality,2025-03-04,15,14.601897756581769,6.0,25.0,False
advisor,quality,2025-03-11,17,14.517178216462044,6.0,25.0,False
advisor,quality,2025-03-18,13,14.441772213313136,6.0,25.0,False
advisor,quality,2025-03-25,12,14.377527078667942,6.0,25.0,False
advisor,quality,2025-04-01,8,14.326121091075343,6.0,25.0,False
advisor,quality,2025-04-08,16,14.289055007046029,6.0,25.0,False
advisor,quality,2025-04-15,12,14.267646323433828,6.0,25.0,False
advisor,quality,2025-04-22,15,14.263025470375894,6.0,25.0,False
advisor,quality,2025-04-29,16,14.276133164999907,6.0,25.0,False
advisor,quality,2025-05-06,12,14.307718228824879,6.0,25.0,False
advisor,quality,2025-05-13,15,14.358335278894051,6.0,25.0,False
advisor,quality,2025-05-20,18,14.428341837277193,6.0,25.0,False
advisor,quality,2025-05-27,12,14.517894559338991,6.0,25.0,False
advisor,quality,2025-06-03,17,14.62694445232399,6.0,25.0,False
advisor,quality,2025-06-10,9,14.755231136934146,6.0,26.0,False
advisor,quality,2025-06-17,12,14.90227639022246,6.0,26.0,False
advisor,quality,2025-06-24,12,15.06737739238714,6.0,26.0,False
advisor,quality,2025-07-01,15,15.24960027613513,6.0,26.0,False
advisor,quality,2025-07-08,16,15.447774737199023,6.0,26.0,False
advisor,quality,2025-07-15,13,15.660490599009288,7.0,27.0,False
advisor,quality,2025-07-22,21,15.886097322906274,7.0,27.0,False
advisor,quality,2025-07-29,17,16.122707506321596,7.0,27.0,False
advisor,quality,2025-08-05,12,16.368205403799973,7.0,28.0,False
advisor,quality,2025-08-12,24,16.62026142946618,7.0,28.0,False
advisor,quality,2025-08-19,20,16.876353447033324,7.0,28.0,False
advisor,quality,2025-08-26,15,17.13379542127119,8.0,29.0,False
advisor,risk,2024-09-03,14,15.01143965999087,6.0,26.0,False
advisor,risk,2024-09-10,12,15.24677379758902,6.0,26.0,False
advisor,risk,2024-09-17,21,15.50027547832565,6.0,27.0,False
advisor,risk,2024-09-24,16,15.768300376651215,7.0,27.0,False
advisor,risk,2024-10-01,13,16.046797765073208,7.0,27.0,False
advisor,risk,2024-10-08,13,16.331332322760097,7.0,28.0,False
advisor,risk,2024-10-15,19,16.61712459957907,7.0,28.0,False
advisor,risk,2024-10-22,17,16.899111985817726,7.0,28.0,False
advisor,risk,2024-10-29,21,17.17203095455644,8.0,29.0,False
advisor,risk,2024-11-05,20,17.430519996001426,8.0,29.0,False
advisor,risk,2024-11-12,19,17.66924112275429,8.0,29.0,False
advisor,risk,2024-11-19,17,17.883016202357126,8.0,30.0,False
advisor,risk,2024-11-26,12,18.066972811375333,8.0,30.0,False
advisor,risk,2024-12-03,20,18.216692966339473,8.0,30.0,False
advisor,risk,2024-12-10,24,18.328357134784117,8.0,30.0,False
advisor,risk,2024-12-17,14,18.398875507031782,8.0,30.0,False
advisor,risk,2024-12-24,15,18.42599871523984,8.0,30.0,False
advisor,risk,2024-12-31,20,18.40840105687564,8.0,30.0,False
advisor,risk,2025-01-07,18,18.3457307773813,8.0,30.0,False
advisor,risk,2025-01-14,20,18.238623978222567,8.0,30.0,False
advisor,risk,2025-01-21,18,18.08868106377747,8.0,30.0,False
advisor,risk,2025-01-28,11,17.898407101613742,8.0,30.0,False
advisor,risk,2025-02-04,26,17.6711198079549,8.0,29.0,False
advisor,risk,2025-02-11,15,17.410830861271105,8.0,29.0,False
advisor,risk,2025-02-18,15,17.122107713647516,7.0,29.0,False
advisor,risk,2025-02-25,20,16.809923898892364,7.0,28.0,False
advisor,risk,2025-03-04,14,16.479505991409734,7.0,28.0,False
advisor,risk,2025-03-11,13,16.136184889174373,7.0,27.0,False
advisor,risk,2025-03-18,16,15.785258080091337,7.0,27.0,False
advisor,risk,2025-03-25,18,15.431868150655106,6.0,26.0,False
advisor,risk,2025-04-01,10,15.080901177765089,6.0,26.0,False
advisor,risk,2025-04-08,16,14.73690697612526,6.0,25.0,False
advisor,risk,2025-04-15,24,14.40404160162753,6.0,25.0,False
advisor,risk,2025-04-22,16,14.086031148424137,5.0,25.0,False
advisor,risk,2025-04-29,13,13.786154796628356,5.0,24.0,False
advisor,risk,2025-05-06,18,13.507244300931934,5.0,24.0,False
advisor,risk,2025-05-13,11,13.25169665468972,5.0,23.0,False
advisor,risk,2025-05-20,9,13.021496488894057,5.0,23.0,False
advisor,risk,2025-05-27,11,12.818244823209033,5.0,23.0,False
advisor,risk,2025-06-03,9,12.643191021126238,5.0,23.0,False
advisor,risk,2025-06-10,13,12.497265157640475,4.0,22.0,False
advisor,risk,2025-06-17,13,12.381108435943364,4.0,22.0,False
advisor,risk,2025-06-24,11,12.295099749569799,4.0,22.0,False
advisor,risk,2025-07-01,12,12.239376949691007,4.0,22.0,False
advisor,risk,2025-07-08,10,12.21385182664463,4.0,22.0,False
advisor,risk,2025-07-15,14,12.218218243102239,4.0,22.0,False
advisor,risk,2025-07-22,15,12.251953263993448,4.0,22.0,False
advisor,risk,2025-07-29,12,12.314311520899302,4.0,22.0,False
advisor,risk,2025-08-05,14,12.404313433552376,4.0,22.0,False
advisor,risk,2025-08-12,16,12.520728294780008,4.0,23.0,False
advisor,risk,2025-08-19,9,12.662053610280267,5.0,23.0,False
advisor,risk,2025-08-26,12,12.826492467218591,5.0,23.0,False
client,behavior,2024-09-03,12,10.33648267486162,3.0,19.0,False
client,behavior,2024-09-10,11,10.94384878577553,3.0,20.0,False
client,behavior,2024-09-17,8,11.569040005993775,4.0,21.0,False
client,behavior,2024-09-24,10,12.201641826381266,4.0,22.0,False
client,behavior,2024-10-01,12,12.829548698246505,5.0,23.0,False
client,behavior,2024-10-08,17,13.439232122200181,5.0,24.0,False
client,behavior,2024-10-15,15,14.016161049714508,5.0,25.0,False
client,behavior,2024-10-22,12,14.545366237357646,6.0,25.0,False
client,behavior,2024-10-29,18,15.012122296712818,6.0,26.0,False
client,behavior,2024-11-05,16,15.402703303960257,6.0,26.0,False
client,behavior,2024-11-12,15,15.705152914651324,7.0,27.0,False
client,behavior,2024-11-19,13,15.910000923020771,7.0,27.0,False
client,behavior,2024-11-26,21,16.010857422557702,7.0,27.0,False
client,behavior,2024-12-03,16,16.00482422906114,7.0,27.0,False
client,behavior,2024-12-10,15,15.892680446918742,7.0,27.0,False
client,behavior,2024-12-17,14,15.678822754907294,7.0,27.0,False
client,behavior,2024-12-24,18,15.370967624342322,6.0,26.0,False
client,behavior,2024-12-31,15,14.97964812847116,6.0,26.0,False
client,behavior,2025-01-07,16,14.51755838359849,6.0,25.0,False
client,behavior,2025-01-14,14,13.998811146878808,5.0,25.0,False
client,behavior,2025-01-21,9,13.43817740487051,5.0,24.0,False
client,behavior,2025-01-28,10,12.850371324884817,5.0,23.0,False
client,behavior,2025-02-04,11,12.249431537689912,4.0,22.0,False
client,behavior,2025-02-11,15,11.648233096899848,4.0,21.0,False
client,behavior,2025-02-18,13,11.058146586646817,4.0,20.0,False
client,behavior,2025-02-25,9,10.488844356858474,3.0,20.0,False
client,behavior,2025-03-04,12,9.948240646835933,3.0,19.0,False
client,behavior,2025-03-11,10,9.44254339685298,3.0,18.0,False
client,behavior,2025-03-18,11,8.976390967586042,2.0,18.0,False
client,behavior,2025-03-25,4,8.55304624952995,2.0,17.0,False
client,behavior,2025-04-01,11,8.1746228144098,2.0,16.0,False
client,behavior,2025-04-08,3,7.842321767369557,2.0,16.0,False
client,behavior,2025-04-15,12,7.556662800085527,2.0,15.0,False
client,behavior,2025-04-22,7,7.3176978137656965,1.0,15.0,False
client,behavior,2025-04-29,3,7.125199817288338,1.0,15.0,False
client,behavior,2025-05-06,8,6.978823290933971,1.0,15.0,False
client,behavior,2025-05-13,7,6.878234721945224,1.0,14.0,False
client,behavior,2025-05-20,8,6.823213590847294,1.0,14.0,False
client,behavior,2025-05-27,6,6.813724833733104,1.0,14.0,False
client,behavior,2025-06-03,9,6.849963888740591,1.0,14.0,False
client,behavior,2025-06-10,7,6.932375034964306,1.0,15.0,False
client,behavior,2025-06-17,8,7.06164303099113,1.0,15.0,False
client,behavior,2025-06-24,7,7.238657237829294,1.0,15.0,False
client,behavior,2025-07-01,9,7.464446648189803,2.0,15.0,False
client,behavior,2025-07-08,5,7.740083729589918,2.0,16.0,False
client,behavior,2025-07-15,5,8.066554923599929,2.0,16.0,False
client,behavior,2025-07-22,9,8.444596238867774,2.0,17.0,False
client,behavior,2025-07-29,9,8.87449383881845,2.0,17.0,False
client,behavior,2025-08-05,17,9.355852030851933,3.0,18.0,False
client,behavior,2025-08-12,8,9.887334708086215,3.0,19.0,False
client,behavior,2025-08-19,10,10.466391032395515,3.0,20.0,False
client,behavior,2025-08-26,8,11.08898172502489,4.0,21.0,False
client,opportunity,2024-09-03,8,10.421679698398691,2.0,23.0,False
client,opportunity,2024-09-10,5,10.992291745456322,2.0,24.0,False
client,opportunity,2024-09-17,8,11.58363006116041,2.0,25.0,False
client,opportunity,2024-09-24,11,12.187292908699026,3.0,26.0,False
client,opportunity,2024-10-01,17,12.793409549657133,3.0,28.0,False
client,opportunity,2024-10-08,13,13.390800201116292,3.0,29.0,False
client,opportunity,2024-10-15,11,13.967252236749413,3.0,30.0,False
client,opportunity,2024-10-22,29,14.509912392851586,4.0,31.0,False
client,opportunity,2024-10-29,36,15.005782581678165,4.0,32.0,True
client,opportunity,2024-11-05,13,15.442293846015309,4.0,32.0,False
client,opportunity,2024-11-12,11,15.807920822063027,4.0,33.0,False
client,opportunity,2024-11-19,16,16.092789831886467,4.0,34.0,False
client,opportunity,2024-11-26,10,16.289229253569285,4.0,34.0,False
client,opportunity,2024-12-03,13,16.39221239209222,4.0,34.0,False
client,opportunity,2024-12-10,10,16.39965105573117,4.0,34.0,False
client,opportunity,2024-12-17,10,16.31251170150597,4.0,34.0,False
client,opportunity,2024-12-24,13,16.134743589972075,4.0,34.0,False
client,opportunity,2024-12-31,19,15.873027392998926,4.0,33.0,False
client,opportunity,2025-01-07,21,15.536370375520665,4.0,33.0,False
client,opportunity,2025-01-14,16,15.135588142617857,4.0,32.0,False
client,opportunity,2025-01-21,9,14.682721260451153,4.0,31.0,False
client,opportunity,2025-01-28,17,14.190437095895662,4.0,30.0,False
client,opportunity,2025-02-04,14,13.671463314840015,3.0,29.0,False
client,opportunity,2025-02-11,18,13.138090863206381,3.0,28.0,False
client,opportunity,2025-02-18,15,12.601772713360747,3.0,27.0,False
client,opportunity,2025-02-25,3,12.072832136641653,3.0,26.0,False
client,opportunity,2025-03-04,15,11.56028250502486,2.0,25.0,False
client,opportunity,2025-03-11,14,11.07175092368042,2.0,24.0,False
client,opportunity,2025-03-18,11,10.613491076427461,2.0,24.0,False
client,opportunity,2025-03-25,6,10.190466700903903,2.0,23.0,False
client,opportunity,2025-04-01,9,9.806485830149512,2.0,22.0,False
client,opportunity,2025-04-08,13,9.4643667872411,2.0,21.0,False
client,opportunity,2025-04-15,13,9.166119220025617,2.0,21.0,False
client,opportunity,2025-04-22,10,8.913126543310062,1.0,20.0,False
client,opportunity,2025-04-29,6,8.706319445181839,1.0,20.0,False
client,opportunity,2025-05-06,5,8.546333187065832,1.0,20.0,False
client,opportunity,2025-05-13,8,8.43364401254988,1.0,20.0,False
client,opportunity,2025-05-20,7,8.368681944730824,1.0,19.0,False
client,opportunity,2025-05-27,12,8.351918571527404,1.0,19.0,False
client,opportunity,2025-06-03,6,8.383929145906023,1.0,19.0,False
client,opportunity,2025-06-10,11,8.465428565567501,1.0,20.0,False
client,opportunity,2025-06-17,5,8.597280675784294,1.0,20.0,False
client,opportunity,2025-06-24,13,8.780480007996617,1.0,20.0,False
client,opportunity,2025-07-01,10,9.01610468480414,1.0,21.0,False
client,opportunity,2025-07-08,6,9.305238957867614,2.0,21.0,False
client,opportunity,2025-07-15,10,9.648863876094724,2.0,22.0,False
client,opportunity,2025-07-22,12,10.047715088802503,2.0,23.0,False
client,opportunity,2025-07-29,13,10.502107947392338,2.0,23.0,False
client,opportunity,2025-08-05,11,11.011732027598082,2.0,24.0,False
client,opportunity,2025-08-12,13,11.575420041907766,2.0,25.0,False
client,opportunity,2025-08-19,12,12.190899836439865,3.0,26.0,False
client,opportunity,2025-08-26,7,12.854542607137478,3.0,28.0,False
client,performance,2024-09-03,12,10.783544062976288,3.0,20.0,False
client,performance,2024-09-10,12,11.28513687180261,4.0,21.0,False
client,performance,2024-09-17,8,11.804904551365132,4.0,22.0,False
client,performance,2024-09-24,14,12.334286685490577,4.0,22.0,False
client,performance,2024-10-01,8,12.86336020362546,5.0,23.0,False
client,performance,2024-10-08,9,13.380995072758727,5.0,24.0,False
client,performance,2024-10-15,17,13.875123739365002,5.0,24.0,False
client,performance,2024-10-22,16,14.33312487555627,6.0,25.0,False
client,performance,2024-10-29,16,14.742310053239068,6.0,26.0,False
client,performance,2024-11-05,19,15.090488881424626,6.0,26.0,False
client,performance,2024-11-12,12,15.366575669799978,6.0,26.0,False
client,performance,2024-11-19,16,15.561190883048683,6.0,27.0,False
client,performance,2024-11-26,15,15.667205493052045,7.0,27.0,False
client,performance,2024-12-03,16,15.680177270378469,7.0,27.0,False
client,performance,2024-12-10,18,15.59863563242772,6.0,27.0,False
client,performance,2024-12-17,19,15.424185305507327,6.0,26.0,False
client,performance,2024-12-24,13,15.161417065936106,6.0,26.0,False
client,performance,2024-12-31,18,14.817633655406595,6.0,26.0,False
client,performance,2025-01-07,12,14.40241770068342,6.0,25.0,False
client,performance,2025-01-14,17,13.92708339073469,5.0,24.0,False
client,performance,2025-01-21,14,13.404062785700798,5.0,24.0,False
client,performance,2025-01-28,12,12.846280037328578,5.0,23.0,False
